CPUE,Steepness,RecProp,Move,DataWts,Natmort,Model,Clatest,Flatest,Fmsy,Frecent,MSY,SB0,SBF0,SBlatest,SBmsy,SBrecent,TBlatest,TBrecent,Flatest_Fmsy,Frecent_Fmsy,SBlatest_SB0,SBlatest_SBF0,SBlatest_SBmsy,SBrecent_SB0,SBrecent_SBF0,SBrecent_SBmsy
PICT,0.9,Diag,Half1to2,05length,HamelCope,P_h09_Rb_V1_D05l_Mhac,5893.18,0.0466503,0.268815,0.046807525,15499.2,98348.3,99161.37,54294.9,16484.1,55974.675,137030,136047.25,0.17354053903242,0.174125420828451,0.552067498878984,0.547540841761262,3.29377400040039,0.569147356893815,0.564480654109559,3.3956767430433
PICT,0.9,Diag,Half1to2,05length,Estimated,P_h09_Rb_V1_D05l_Mest,5893.99,0.0600969,0.259515,0.0605096,12398.7,84934.2,86001.73,42131.8,14509.2,43219.275,106158,104971.5,0.231573897462574,0.233164171627844,0.496052238085483,0.489894796302353,2.90379896893006,0.508855973212204,0.502539600075487,2.97874968985196
PICT,0.9,Diag,Half1to2,05weight,HamelCope,P_h09_Rb_V1_D05w_Mhac,5915.61,0.0439667,0.269049,0.0441017,16044,101791,102128.41,57900.6,17062.6,59402.25,145518,144421.5,0.163415214328988,0.16391698166505,0.568818461357094,0.566939209177936,3.39342187005497,0.583570747905021,0.581642757387489,3.48143014546435
PICT,0.9,Diag,Half1to2,05weight,Estimated,P_h09_Rb_V1_D05w_Mest,5921.3,0.0633637,0.254556,0.063861325,11607,83057.9,83925.15,40385.9,14337.8,41119.425,100835,99505.075,0.248918509090338,0.250873383459828,0.486237913551872,0.481213319249355,2.81674315445884,0.495069403392092,0.48995354789357,2.86790337429731
PICT,0.9,Diag,Half1to2,20length,HamelCope,P_h09_Rb_V1_D20l_Mhac,5894.07,0.0491542,0.268947,0.04919885,14899.4,94100,95086.53,51178.6,15787.4,52751,129765,128949,0.182765377565096,0.182931395405043,0.543874601487779,0.538231861021745,3.24173708147003,0.560584484590861,0.554768377813345,3.34133549539506
PICT,0.9,Diag,Half1to2,20length,Estimated,P_h09_Rb_V1_D20l_Mest,5895.25,0.0662436,0.257121,0.06658975,11489.8,80000.2,81238.24,37960.6,13751.6,38877.075,96044.9,94952.4,0.257635899051419,0.258982152371841,0.474506313734216,0.467275017282501,2.76044969312662,0.485962222594443,0.47855634243184,2.82709466534803
PICT,0.9,Diag,Half1to2,20weight,HamelCope,P_h09_Rb_V1_D20w_Mhac,5841.78,0.0549228,0.268736,0.0548841,14043.8,88789.1,89975.07,45502.7,14895.3,47257.475,115921,115415.5,0.204374553465111,0.204230545963325,0.512480698644316,0.505725641558267,3.0548360892362,0.532244104287576,0.525228543862205,3.17264338415473
PICT,0.9,Diag,Half1to2,20weight,Estimated,P_h09_Rb_V1_D20w_Mest,5837.88,0.066889,0.261384,0.0669919,11877,79738.1,81074.87,37254,13582.2,38561.85,94950.2,94263.725,0.25590319223824,0.256296865913751,0.467204510767124,0.459501199323539,2.74285461854486,0.483606331226854,0.475632585041456,2.83914608826258
PICT,0.9,Diag,Half1to2,Diag,HamelCope,P_h09_Rb_V1_Dbas_Mhac,5893.47,0.0475041,0.268864,0.047625125,15286.6,96839.4,97719.1,53191.2,16236.6,54833,134463,133537.25,0.176684494763152,0.177134629403713,0.549272300324042,0.544327567486807,3.2760060603821,0.566226143491182,0.561128786491075,3.37712328935861
PICT,0.9,Diag,Half1to2,Diag,Estimated,P_h09_Rb_V1_Dbas_Mest,5894.4,0.0622246,0.258679,0.062618975,12061.9,83099.1,84233.43,40593.4,14226.5,41617.65,102430,101275.55,0.24054755121212,0.242072124138411,0.488493858537577,0.481915553005499,2.85336519874881,0.500819503460326,0.494075214555551,2.92536112185007
PICT,0.9,Diag,Half2to1,05length,HamelCope,P_h09_Rb_V2_D05l_Mhac,5960.44,0.0374743,0.270639,0.0375941,18767.5,118440,118977.6,70022.1,19772.5,72499.525,173045,172332,0.138466000835061,0.138908656919365,0.5912031408308,0.588531790858111,3.54138829181945,0.612120271867612,0.609354407888544,3.66668478948034
PICT,0.9,Diag,Half2to1,05length,Estimated,P_h09_Rb_V2_D05l_Mest,5966.13,0.0625285,0.253079,0.06320915,11933.5,87015.8,88023.04,41970,15045.9,43069.25,103334,102116.75,0.247071072669008,0.249760549077561,0.482326198230666,0.476806981444858,2.78946423942735,0.494958961475962,0.489295189077769,2.86252400986315
PICT,0.9,Diag,Half2to1,05weight,HamelCope,P_h09_Rb_V2_D05w_Mhac,5981,0.0352675,0.270841,0.0353766,19482.4,122931,122887.41,74629.7,20527.1,76895.9,183936,183054,0.130214775458664,0.130617594825008,0.607086088944204,0.60730143144851,3.63566699631219,0.625520820622951,0.625742702201959,3.74606739383547
PICT,0.9,Diag,Half2to1,05weight,Estimated,P_h09_Rb_V2_D05w_Mest,5994.24,0.0642082,0.249026,0.0649604,11430,86387.6,87185.94,41311.3,15061.6,42101.775,100812,99448.95,0.257837334254255,0.260857902387703,0.47820867809732,0.473829839994843,2.74282280766984,0.487359007542749,0.48289638214602,2.79530561162161
PICT,0.9,Diag,Half2to1,20length,HamelCope,P_h09_Rb_V2_D20l_Mhac,5963.31,0.0395745,0.270811,0.03960735,17960.1,112833,113639.4,65928.7,18852.2,68247.425,163559,163026,0.146133281144414,0.146254583454882,0.584303350970018,0.580157058203405,3.49713561281972,0.604853411679207,0.600561293002251,3.62013054179353
PICT,0.9,Diag,Half2to1,20length,Estimated,P_h09_Rb_V2_D20l_Mest,5968.24,0.0684116,0.25083,0.069059825,11141.6,82494.5,83676.65,38092.3,14347,39031.6,94178.8,93048.8,0.272740900211298,0.275325220268708,0.461755632193661,0.455232134651662,2.65507074649753,0.473141845820024,0.466457488439128,2.7205408796264
PICT,0.9,Diag,Half2to1,20weight,HamelCope,P_h09_Rb_V2_D20w_Mhac,5916.07,0.0442291,0.270637,0.044215625,16838.5,105905,106927.71,58736,17689.9,61224.575,146160,145948.75,0.163425917372717,0.163376127432687,0.554610263915774,0.549305694473397,3.32031272081809,0.578108446248997,0.572579128459779,3.46099045217893
PICT,0.9,Diag,Half2to1,20weight,Estimated,P_h09_Rb_V2_D20w_Mest,5908.4,0.0720033,0.253603,0.07243865,11140.7,80529.3,81841.4,35826.1,13924.7,37082.95,89246.8,88519.35,0.283921325851824,0.285637985355063,0.44488279421279,0.437750331739193,2.57284537548385,0.460490156998757,0.453107473723568,2.66310584788182
PICT,0.9,Diag,Half2to1,Diag,HamelCope,P_h09_Rb_V2_Dbas_Mhac,5961.44,0.0381875,0.270701,0.0382794,18481.9,116453,117092.3,68576.3,19446.3,70997.6,169701,169049.75,0.141068928448731,0.141408417405181,0.58887534026603,0.585660201396676,3.5264446192849,0.609667419473951,0.606338760106343,3.65095673727136
PICT,0.9,Diag,Half2to1,Diag,Estimated,P_h09_Rb_V2_Dbas_Mest,5966.86,0.0645274,0.252314,0.06520005,11646.5,85365.9,86441.33,40571.5,14789.8,41612.95,100034,98847.125,0.255742447902217,0.25840837210777,0.475265884855663,0.469353028233138,2.74320815697305,0.487465721090037,0.48140108441182,2.81362493069548
PICT,0.9,MoreR2,Diag,05length,HamelCope,P_h09_R2_Vb_D05l_Mhac,5875.85,0.0554224,0.271695,0.05597705,13611.9,86079,86955.65,44277.6,14311.9,45520.5,114173,113042.75,0.203987559579676,0.206029003110105,0.514383299062489,0.509197504704985,3.09376113583801,0.528822360854564,0.523490997997255,3.18060495112459
PICT,0.9,MoreR2,Diag,05length,Estimated,P_h09_R2_Vb_D05l_Mest,5879.6,0.063307,0.266105,0.064089875,12144,80341.9,81347.91,38790.9,13503.2,39776.1,99881.3,98672.775,0.237902331786325,0.240844309577047,0.482822786117829,0.476851833071065,2.87271905918597,0.495085378862088,0.488962777285858,2.94567954262693
PICT,0.9,MoreR2,Diag,05weight,HamelCope,P_h09_R2_Vb_D05w_Mhac,5901,0.0515843,0.271864,0.052072325,14175.8,89682.5,90145.13,47961,14908.3,49044.775,122849,121597.75,0.189743033281347,0.191538140393726,0.534786608312659,0.532042052632239,3.21706700294467,0.546871184456276,0.544064610034951,3.28976308499292
PICT,0.9,MoreR2,Diag,05weight,Estimated,P_h09_R2_Vb_D05w_Mest,5910.98,0.0658154,0.260979,0.066717025,11483.5,79371.4,80158.8,37774.5,13472.6,38430.4,96246.3,94877.85,0.252186574398706,0.255641354285211,0.475920797667674,0.471245827033339,2.80380179030031,0.484184479548049,0.47942833475551,2.85248578596559
PICT,0.9,MoreR2,Diag,20length,HamelCope,P_h09_R2_Vb_D20l_Mhac,5879.28,0.0574191,0.271904,0.057844875,13274.2,83554.8,84558.28,42527.7,13902,43712.175,110041,109066.25,0.211174164410969,0.212740066346946,0.508979735455055,0.502939511068579,3.05910660336642,0.523155761248905,0.516947305456071,3.14430837289599
PICT,0.9,MoreR2,Diag,20length,Estimated,P_h09_R2_Vb_D20l_Mest,5884.4,0.0684517,0.264123,0.06918085,11437.1,76664.5,77815.04,35703.2,12949.3,36564.225,92206.5,91107.7,0.259165994631289,0.261926640239585,0.465707074330361,0.458821328113434,2.75715289629555,0.476938152599965,0.469886348448834,2.82364490744673
PICT,0.9,MoreR2,Diag,20weight,HamelCope,P_h09_R2_Vb_D20w_Mhac,5823.01,0.0647866,0.271767,0.065136975,12501.7,78728.1,79948.35,37348.2,13099.9,38731.025,97305.8,96677.975,0.238390238697119,0.239679486471867,0.474394784073285,0.467154106369925,2.85102939717097,0.491959351235455,0.484450585909528,2.95658936327758
PICT,0.9,MoreR2,Diag,20weight,Estimated,P_h09_R2_Vb_D20w_Mest,5823.2,0.0708541,0.268004,0.07132735,11615.8,75392.5,76686.87,34124,12637.5,35340.55,88894.1,88210.175,0.264377024223519,0.266142856076775,0.452617965978048,0.444978390694522,2.70021760633037,0.468754186424379,0.460842253700014,2.79648269040554
PICT,0.9,MoreR2,Diag,Diag,HamelCope,P_h09_R2_Vb_Dbas_Mhac,5877,0.0561043,0.271771,0.056617075,13493.1,85188.7,86113.85,43662.8,14167.3,44885.2,112725,111648.25,0.206439612762215,0.2083264034794,0.512542156412764,0.507035743959886,3.08194221905374,0.526891477390781,0.521230905365397,3.16822542051061
PICT,0.9,MoreR2,Diag,Diag,Estimated,P_h09_R2_Vb_Dbas_Mest,5881.21,0.0650752,0.265422,0.0658434,11887,78998.4,80060.29,37672.9,13300.2,38613.15,97104.9,95934.4,0.245176360663396,0.248070619617063,0.476881810264512,0.470556626762156,2.83250627810108,0.488783950054685,0.482300900983496,2.90320070374882
PICT,0.9,MoreR2,Half1to2,05length,HamelCope,P_h09_R2_V1_D05l_Mhac,5860.91,0.0579655,0.271583,0.058577,13121.4,83013.1,83894.21,41897.9,13811.2,43006.95,108785,107590.25,0.213435671599474,0.215687285286634,0.504714316174194,0.499413487533884,3.03361764365153,0.518074255749996,0.512633112583097,3.11391841404078
PICT,0.9,MoreR2,Half1to2,05length,Estimated,P_h09_R2_V1_D05l_Mest,5862.88,0.0623415,0.268487,0.06308,12327,79964.2,80916.74,38971.6,13384.2,39943.6,101109,99874.1,0.232195599786954,0.234946198512405,0.487363094985006,0.481625928083608,2.9117616293839,0.499518534544209,0.49363827559044,2.98438457285456
PICT,0.9,MoreR2,Half1to2,05weight,HamelCope,P_h09_R2_V1_D05w_Mhac,5886.36,0.0540037,0.271758,0.0545349,13649.2,86393.6,86886.9,45374.8,14370.4,46332.025,116958,115659.25,0.198719816895915,0.200674497162917,0.525210200755612,0.522228322106094,3.15751823192117,0.536290014538114,0.533245230293635,3.22412911262039
PICT,0.9,MoreR2,Half1to2,05weight,Estimated,P_h09_R2_V1_D05w_Mest,5893.95,0.0654218,0.26305,0.066283675,11565.3,78582.6,79332.03,37601.4,13292.3,38233.55,96515.9,95130.25,0.248704808971678,0.251981277323703,0.478495239404143,0.473975013623123,2.82881066482099,0.48653964109103,0.481943421843611,2.87636827336127
PICT,0.9,MoreR2,Half1to2,20length,HamelCope,P_h09_R2_V1_D20l_Mhac,5864.08,0.0600214,0.271788,0.06049665,12807.1,80651.7,81647.6,40261.6,13428,41318.6,104904,103863.5,0.22083903630771,0.222587641838492,0.499203364591199,0.493114310769698,2.99833184390825,0.512309101978012,0.506060190379142,3.07704795948764
PICT,0.9,MoreR2,Half1to2,20length,Estimated,P_h09_R2_V1_D20l_Mest,5867.42,0.0677723,0.26634,0.068461325,11555,76047.4,77146.42,35675.5,12796.4,36515.8,92837.6,91714.525,0.254457835848915,0.257044848689645,0.46912188976875,0.462438827362307,2.78793254352787,0.480171577200536,0.47333110207836,2.85359944984527
PICT,0.9,MoreR2,Half1to2,20weight,HamelCope,P_h09_R2_V1_D20w_Mhac,5806.94,0.0676836,0.271647,0.068081825,12080.9,76108.2,77308.4,35349.8,12673.2,36604.05,92802.5,92100.025,0.249160123248186,0.250626088268967,0.464467692048951,0.457256908692975,2.78933497459205,0.480947519452569,0.473480889528176,2.88830366442572
PICT,0.9,MoreR2,Half1to2,20weight,Estimated,P_h09_R2_V1_D20w_Mest,5806.96,0.0692348,0.270687,0.069664575,11857.9,75282,76501.35,34550.6,12559.3,35763.675,90702.8,89986.675,0.255774381481194,0.257362100876658,0.458949018357642,0.451633860056064,2.75099726895607,0.475062764007332,0.46749076977073,2.847585056492
PICT,0.9,MoreR2,Half1to2,Diag,HamelCope,P_h09_R2_V1_Dbas_Mhac,5861.97,0.0586663,0.271658,0.059233475,13011.1,82181.7,83106.96,41324.3,13676.3,42415.2,107429,106287,0.215956459960686,0.218044287302417,0.502840656739883,0.497242348895929,3.02159940919693,0.516114901492668,0.510368806655905,3.10136513530706
PICT,0.9,MoreR2,Half1to2,Diag,Estimated,P_h09_R2_V1_Dbas_Mest,5864.41,0.064204,0.267749,0.064929225,12046.1,78530.9,79540.25,37776.8,13168.4,38701.025,98113.3,96917.025,0.239791745253951,0.242500345472812,0.481043767485156,0.474939417464743,2.86874639287992,0.492812701751795,0.486559006289269,2.93893145712463
PICT,0.9,MoreR2,Half2to1,05length,HamelCope,P_h09_R2_V2_D05l_Mhac,5925.81,0.0480876,0.272781,0.0485581,15329.9,96489.8,97123.15,52390.9,16011.8,54022.825,132951,131897.75,0.176286471565102,0.178011298440874,0.542968272294066,0.539427520627163,3.27201813662424,0.559881199878122,0.556230157279701,3.37393828301628
PICT,0.9,MoreR2,Half2to1,05length,Estimated,P_h09_R2_V2_D05l_Mest,5936.69,0.0648862,0.260529,0.065884575,11839.8,82268.9,83163.55,38937.1,13975,39930.6,98412.5,97155.275,0.249055575387001,0.252887682369333,0.473290635951131,0.4681991088644,2.78619677996422,0.48536688833812,0.480145448336441,2.85728801431127
PICT,0.9,MoreR2,Half2to1,05weight,HamelCope,P_h09_R2_V2_D05w_Mhac,5949.15,0.0447547,0.272931,0.045170575,15996,100727,100907.77,56666.9,16713.6,58129.025,143017,141822.75,0.163978075044608,0.165501811813242,0.562579050304288,0.5615712248918,3.39046644648669,0.577094771014723,0.576060941590524,3.47794759955964
PICT,0.9,MoreR2,Half2to1,05weight,Estimated,P_h09_R2_V2_D05w_Mest,5967.76,0.0657128,0.256471,0.066782675,11448.2,82382.6,83052.31,38930.3,14101.6,39637.45,97382.1,95971.025,0.256219221666387,0.260390745932289,0.472554884162432,0.468744337153295,2.76070091337153,0.481138614221935,0.477258850476284,2.81084770522494
PICT,0.9,MoreR2,Half2to1,20length,HamelCope,P_h09_R2_V2_D20l_Mhac,5930.24,0.0498437,0.273002,0.05020515,14922.4,93504.4,94315.64,50329.8,15526.3,51886.975,128103,127219,0.182576318122212,0.183900301096695,0.538261301072463,0.533631537674982,3.24158363550878,0.554914795453476,0.550141789845247,3.34187636462003
PICT,0.9,MoreR2,Half2to1,20length,Estimated,P_h09_R2_V2_D20l_Mest,5942.28,0.0693338,0.258893,0.0702802,11262.6,79082.5,80126.21,36279.6,13490.1,37165.875,91944.1,90795.975,0.267808708617074,0.271464272884937,0.458756362026997,0.452780681876754,2.68934996775413,0.469963329434451,0.463841669286492,2.75504814641848
PICT,0.9,MoreR2,Half2to1,20weight,HamelCope,P_h09_R2_V2_D20w_Mhac,5878.64,0.056057,0.272881,0.05638135,14024,87918.3,88938.19,44427.5,14598,46175,113696,113154,0.205426541239588,0.206615154591195,0.505327104823455,0.499532315645281,3.04339635566516,0.525203512806776,0.519180792862998,3.16310453486779
PICT,0.9,MoreR2,Half2to1,20weight,Estimated,P_h09_R2_V2_D20w_Mest,5881.38,0.0742598,0.261287,0.075017725,11127.9,76571.5,77781.42,33496.4,13001.8,34679.475,85617.8,84877.55,0.284207786839759,0.287108524342964,0.437452577003193,0.430647833377174,2.57628943684721,0.452903168933611,0.445858085388516,2.66728260702364
PICT,0.9,MoreR2,Half2to1,Diag,HamelCope,P_h09_R2_V2_Dbas_Mhac,5927.31,0.0486862,0.272861,0.0491214,15186.7,95438.2,96138.44,51667.8,15840.7,53273.55,131256,130260.25,0.178428577187652,0.18002352846321,0.541374418209899,0.537431229381296,3.2617119192965,0.558199442152094,0.554133705518833,3.36308054568296
PICT,0.9,MoreR2,Half2to1,Diag,Estimated,P_h09_R2_V2_Dbas_Mest,5938.56,0.0663978,0.259977,0.067381225,11633.8,81123,82074.81,37991.8,13800,38947.2,96114.7,94895.225,0.255398746812218,0.259181485285237,0.468323410130296,0.462892329571034,2.75302898550725,0.480100587996006,0.474532929165477,2.82226086956522
